id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,target_bad
9559985,5370744,22250.0,22250.0,22200.0, 60 months,15.27,532.49,C,C4,REDACTED,8 years,RENT,45000.0,Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,65xxx,MO,23.07,0.0,Oct-1999,1.0,,,9.0,0.0,15695.0,77.7,23.0,f,0.0,0.0,24929.55,24873.54,22250.0,2679.55,0.0,0.0,0.0,Oct-2012,20146.17,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
6432248,9094289,24000.0,24000.0,23975.0, 60 months,17.58,603.98,D,D4,REDACTED,5 years,RENT,68809.0,Verified,Dec-2011,Charged Off,n,,,debt_consolidation,Loan Application,32xxx,FL,21.29,0.0,Jun-2005,1.0,,,10.0,0.0,3343.0,25.3,20.0,f,0.0,0.0,4401.18,4396.65,1567.87,2049.17,0.0,784.14,8.02,Jun-2012,603.98,,Nov-2012,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
6708439,7544517,11200.0,11200.0,11200.0, 36 months,12.42,374.26,B,B4,REDACTED,3 years,RENT,75000.0,Not Verified,Dec-2011,Charged Off,n,,,car,Loan Application,92xxx,CA,22.88,0.0,Dec-1996,0.0,,,8.0,0.0,25673.0,74.4,13.0,f,0.0,0.0,4225.13,4225.13,2702.91,1033.89,0.0,488.33,4.72,Oct-2012,374.26,,Mar-2013,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
9414611,4967027,7000.0,7000.0,7000.0, 36 months,10.65,228.02,B,B2,REDACTED,3 years,RENT,52000.0,Not Verified,Dec-2011,Fully Paid,n,,,other,Loan Application,08xxx,NY,18.16,0.0,Jun-2003,0.0,57.0,,11.0,0.0,4170.0,94.8,13.0,f,0.0,0.0,8206.96148326,8206.96,7000.0,1206.96,0.0,0.0,0.0,Dec-2014,234.06,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
7173427,3382835,8000.0,8000.0,8000.0, 36 months,6.03,243.49,A,A1,REDACTED,6 years,RENT,57600.0,Source Verified,Dec-2011,Fully Paid,n,,,house,Loan Application,90xxx,CA,11.52,0.0,Jul-1971,0.0,,,8.0,0.0,8311.0,12.4,12.0,f,0.0,0.0,8765.0980705,8765.1,8000.0,765.1,0.0,0.0,0.0,Dec-2014,245.81,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2080931,2784373,22500.0,22500.0,22475.0, 60 months,16.77,556.41,D,D2,REDACTED,4 years,RENT,48500.0,Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,94xxx,CA,10.91,0.0,Apr-1992,0.0,,,7.0,0.0,23080.0,84.5,12.0,f,0.0,0.0,31397.8097357,31363.01,22500.0,8897.81,0.0,0.0,0.0,Dec-2014,11956.48,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
4797795,8154321,12000.0,12000.0,12000.0, 36 months,17.27,429.45,D,D3,REDACTED,2 years,RENT,95000.0,Not Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,30xxx,GA,11.1,0.0,Mar-2006,1.0,,,9.0,0.0,15037.0,88.5,19.0,f,0.0,0.0,14495.19,14495.19,12000.0,2495.19,0.0,0.0,0.0,Jun-2013,7203.38,,Sep-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
8525773,9108513,22000.0,22000.0,22000.0, 36 months,14.65,758.88,C,C3,REDACTED,< 1 year,RENT,58000.0,Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,60xxx,IL,12.1,0.0,Jun-2003,1.0,,,11.0,0.0,20666.0,92.3,28.0,f,0.0,0.0,26358.4816097,26358.48,22000.0,4358.48,0.0,0.0,0.0,Feb-2014,2095.27,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
6742739,6355556,6200.0,6200.0,6200.0, 36 months,10.65,201.96,B,B2,REDACTED,10+ years,MORTGAGE,24000.0,Not Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,99xxx,AK,19.95,0.0,Oct-2001,1.0,,,10.0,0.0,18210.0,55.2,11.0,f,0.0,0.0,6771.26,6771.26,6200.0,571.26,0.0,0.0,0.0,Dec-2012,4553.13,,Dec-2012,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
4983922,3182249,15900.0,15900.0,15900.0, 36 months,9.91,512.38,B,B1,REDACTED,9 years,MORTGAGE,58000.0,Not Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,23xxx,VA,21.72,0.0,Feb-2000,1.0,,,7.0,0.0,20393.0,64.5,15.0,f,0.0,0.0,18174.06,18174.06,15900.0,2274.06,0.0,0.0,0.0,Jan-2014,5892.77,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
3753477,3694432,5000.0,5000.0,5000.0, 36 months,8.9,158.77,A,A5,REDACTED,,MORTGAGE,70000.0,Source Verified,Dec-2011,Fully Paid,n,,,other,Loan Application,92xxx,CA,16.17,1.0,May-1983,0.0,15.0,,9.0,0.0,8901.0,53.0,32.0,f,0.0,0.0,5651.83,5651.83,5000.0,651.83,0.0,0.0,0.0,Feb-2014,1689.2,,Oct-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
8992755,3685542,16000.0,16000.0,16000.0, 36 months,6.62,491.26,A,A2,REDACTED,3 years,MORTGAGE,104000.0,Not Verified,Dec-2011,Fully Paid,n,,,other,Loan Application,02xxx,MA,2.78,0.0,Jun-1996,1.0,,,10.0,0.0,1935.0,3.2,24.0,f,0.0,0.0,17679.8870163,17679.89,16000.0,1679.89,0.0,0.0,0.0,Dec-2014,523.16,,May-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
7908978,6177202,5000.0,5000.0,5000.0, 36 months,11.71,165.38,B,B3,REDACTED,4 years,RENT,35000.0,Not Verified,Dec-2011,Fully Paid,n,,,car,Loan Application,90xxx,CA,4.01,0.0,Oct-2006,1.0,,,3.0,0.0,4263.0,61.8,3.0,f,0.0,0.0,5727.46,5727.46,5000.0,727.46,0.0,0.0,0.0,Sep-2013,1905.29,,Oct-2013,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2336146,5255710,3150.0,3150.0,3150.0, 36 months,15.27,109.62,C,C4,REDACTED,5 years,RENT,53000.0,Source Verified,Dec-2011,Fully Paid,n,,,vacation,Loan Application,19xxx,PA,4.37,0.0,Sep-2006,3.0,50.0,,6.0,0.0,2124.0,28.2,10.0,f,0.0,0.0,3945.99,3945.99,3150.0,795.99,0.0,0.0,0.0,Dec-2014,109.29,,Dec-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
1597717,6491451,12000.0,12000.0,12000.0, 36 months,14.27,411.71,C,C2,REDACTED,2 years,RENT,28000.0,Source Verified,Dec-2011,Charged Off,n,,,credit_card,Loan Application,90xxx,CA,8.49,0.0,Aug-2007,1.0,,,9.0,0.0,8738.0,68.5,10.0,f,0.0,0.0,5423.3,5423.3,3441.99,1490.13,0.0,491.18,4.87,Dec-2012,411.71,,May-2013,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
8572610,4730290,28000.0,28000.0,28000.0, 36 months,7.9,876.13,A,A4,REDACTED,4 years,MORTGAGE,118000.0,Verified,Dec-2011,Charged Off,n,,,home_improvement,Loan Application,60xxx,IL,5.29,0.0,Jul-1995,1.0,,,7.0,0.0,11849.0,24.8,23.0,f,0.0,0.0,9959.66,9959.66,7125.17,1634.43,0.0,1200.06,11.94,Oct-2012,876.13,,Sep-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
1231879,9691007,5000.0,5000.0,5000.0, 36 months,12.42,167.08,B,B4,REDACTED,< 1 year,RENT,40000.0,Not Verified,Dec-2011,Fully Paid,n,,,wedding,Loan Application,32xxx,FL,22.59,0.0,Feb-1997,0.0,49.0,,9.0,0.0,13091.0,82.3,26.0,f,0.0,0.0,6013.34827383,6013.35,5000.0,1013.35,0.0,0.0,0.0,Dec-2014,172.05,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
8297371,9844843,3000.0,3000.0,3000.0, 36 months,9.91,96.68,B,B1,REDACTED,,MORTGAGE,42000.0,Not Verified,Dec-2011,Fully Paid,n,,,renewable_energy,Loan Application,55xxx,MN,4.29,0.0,Apr-2005,0.0,,,3.0,0.0,5289.0,33.3,3.0,f,0.0,0.0,3479.27380671,3479.27,3000.0,479.27,0.0,0.0,0.0,Dec-2014,101.19,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
9990215,5495579,3000.0,3000.0,3000.0, 36 months,7.9,93.88,A,A4,REDACTED,10+ years,MORTGAGE,65000.0,Not Verified,Dec-2011,Charged Off,n,,,other,Loan Application,98xxx,WA,4.89,0.0,Aug-1994,0.0,,,4.0,0.0,3413.0,85.3,18.0,f,0.0,0.0,2720.04,2720.04,2357.46,362.58,0.0,0.0,0.0,May-2014,93.88,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
1688629,6511291,8400.0,8400.0,8400.0, 36 months,6.62,257.92,A,A2,REDACTED,2 years,RENT,25000.0,Source Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,90xxx,CA,11.86,0.0,Feb-2005,0.0,,,9.0,0.0,8993.0,36.1,19.0,f,0.0,0.0,9282.43116297,9282.43,8400.0,882.43,0.0,0.0,0.0,Dec-2014,274.47,,Oct-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
6398281,3095559,7000.0,7000.0,7000.0, 36 months,10.65,228.02,B,B2,REDACTED,10+ years,MORTGAGE,36000.0,Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,92xxx,CA,24.0,0.0,Jun-1997,0.0,51.0,,14.0,0.0,6992.0,72.8,23.0,f,0.0,0.0,8099.27935067,8099.28,7000.0,1099.28,0.0,0.0,0.0,Feb-2014,2407.88,,Aug-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
4837630,5142447,18550.0,11600.0,11575.0, 60 months,19.42,303.6,E,E3,REDACTED,2 years,RENT,45000.0,Verified,Dec-2011,Current,n,,,debt_consolidation,Loan Application,60xxx,IL,21.68,0.0,Jun-2002,2.0,,117.0,9.0,1.0,18972.0,65.9,19.0,f,3291.8,3284.66,14562.66,14531.37,8308.2,6254.46,0.0,0.0,0.0,Dec-2015,303.6,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,
9891027,6007150,2000.0,2000.0,2000.0, 36 months,9.91,64.45,B,B1,REDACTED,1 year,MORTGAGE,231252.0,Source Verified,Dec-2011,Fully Paid,n,,,other,Loan Application,30xxx,GA,11.43,0.0,Mar-1980,0.0,,,19.0,0.0,46267.0,93.5,43.0,f,0.0,0.0,2319.6070527,2319.61,2000.0,319.61,0.0,0.0,0.0,Dec-2014,67.24,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
8708585,5496470,12000.0,9600.0,9600.0, 60 months,14.65,226.63,C,C3,REDACTED,3 years,RENT,65000.0,Not Verified,Dec-2011,Current,n,,,debt_consolidation,Loan Application,11xxx,NY,14.44,0.0,Feb-2005,2.0,,,12.0,0.0,6506.0,47.8,21.0,f,2516.03,2516.03,10876.42,10876.42,7083.97,3792.45,0.0,0.0,0.0,Dec-2015,226.63,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,
2645206,5862697,8575.0,8575.0,8575.0, 36 months,17.58,308.21,D,D4,REDACTED,,MORTGAGE,32000.0,Verified,Dec-2011,Charged Off,n,,,debt_consolidation,Loan Application,32xxx,FL,22.54,0.0,Sep-2004,1.0,,,4.0,0.0,20142.0,89.9,5.0,f,0.0,0.0,4636.75,4636.75,2808.63,1497.35,0.0,330.77,3.35,Feb-2013,308.21,,Jul-2013,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
1951899,3607729,28000.0,18625.0,18600.0, 60 months,12.42,418.27,B,B4,REDACTED,8 years,MORTGAGE,84996.0,Verified,Dec-2011,Charged Off,n,,,debt_consolidation,Loan Application,30xxx,GA,23.41,0.0,Dec-1998,0.0,,,13.0,0.0,47111.0,44.2,40.0,f,0.0,0.0,14647.04,14627.4,12259.35,2001.31,20.8906275,365.49,4.31,Mar-2013,10000.0,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
7742884,4240606,10000.0,10000.0,10000.0, 36 months,7.9,312.91,A,A4,REDACTED,6 years,RENT,66000.0,Not Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,97xxx,OR,12.42,0.0,Oct-1996,1.0,,,8.0,0.0,18244.0,89.4,24.0,f,0.0,0.0,11232.7824032,11232.78,10000.0,1232.78,0.0,0.0,0.0,Jul-2014,1854.33,,Nov-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
6007280,7612229,25000.0,25000.0,25000.0, 36 months,19.42,921.72,E,E3,REDACTED,2 years,MORTGAGE,92000.0,Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,71xxx,LA,21.68,0.0,Jul-1998,0.0,,,9.0,0.0,24430.0,84.5,38.0,f,0.0,0.0,32200.3500321,32200.35,25000.0,7200.35,0.0,0.0,0.0,May-2014,3405.45,,May-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
4791591,8028727,8000.0,8000.0,8000.0, 36 months,11.71,264.61,B,B3,REDACTED,10+ years,RENT,70000.0,Not Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,90xxx,CA,20.21,0.0,Dec-2005,0.0,,,9.0,0.0,19607.0,92.1,22.0,f,0.0,0.0,9522.44792643,9522.45,8000.0,1522.45,0.0,0.0,0.0,Nov-2014,534.46,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
4117251,3687120,16000.0,16000.0,15975.0, 60 months,18.25,408.48,D,D5,REDACTED,10+ years,MORTGAGE,49000.0,Verified,Dec-2011,Charged Off,n,,,credit_card,Loan Application,44xxx,OH,18.39,0.0,Dec-2001,2.0,,,15.0,0.0,22500.0,94.5,23.0,f,0.0,0.0,8576.66,8563.39,4035.93,4540.73,0.0,0.0,0.0,Oct-2013,30.8,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
8580089,6364983,25000.0,25000.0,24975.0, 36 months,11.71,826.9,B,B3,REDACTED,8 years,MORTGAGE,76896.0,Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,33xxx,FL,13.9,0.0,Feb-2000,0.0,,,12.0,0.0,24916.0,76.0,33.0,f,0.0,0.0,29594.0997873,29564.54,25000.0,4594.1,0.0,0.0,0.0,Jun-2014,5652.84,,Oct-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
6842571,4401948,2000.0,2000.0,2000.0, 36 months,9.91,64.45,B,B1,REDACTED,10+ years,RENT,24000.0,Not Verified,Dec-2011,Fully Paid,n,,,other,Loan Application,60xxx,IL,13.5,0.0,May-1999,0.0,,87.0,6.0,1.0,9583.0,64.2,10.0,f,0.0,0.0,2319.83771729,2319.84,2000.0,319.84,0.0,0.0,0.0,Jan-2015,66.17,,Dec-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
8260312,8205670,16800.0,16800.0,16800.0, 36 months,14.65,579.51,C,C3,REDACTED,2 years,RENT,60000.0,Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,77xxx,TX,14.52,0.0,Mar-2003,1.0,,,7.0,0.0,22373.0,96.9,14.0,f,0.0,0.0,20858.3256971,20858.33,16800.0,4058.33,0.0,0.0,0.0,Jan-2015,590.23,,Mar-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
9941350,9703269,8000.0,8000.0,8000.0, 36 months,8.9,254.03,A,A5,REDACTED,3 years,MORTGAGE,120000.0,Not Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,91xxx,CA,10.52,0.0,Oct-2000,0.0,,,10.0,0.0,13268.0,60.6,15.0,f,0.0,0.0,8300.5,8300.5,8000.0,300.5,0.0,0.0,0.0,Jun-2012,4783.91,,Oct-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
3243791,2102534,12000.0,12000.0,12000.0, 60 months,12.69,271.14,B,B5,REDACTED,9 years,MORTGAGE,57000.0,Not Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,06xxx,CT,19.71,0.0,Nov-2005,0.0,,,10.0,0.0,15311.0,66.3,13.0,f,0.0,0.0,15721.2184334,15721.22,12000.0,3721.22,0.0,0.0,0.0,Apr-2015,5175.1,,May-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
3708145,1665208,11000.0,11000.0,11000.0, 36 months,7.9,344.2,A,A4,REDACTED,4 years,MORTGAGE,80000.0,Not Verified,Dec-2011,Charged Off,n,,,credit_card,Loan Application,85xxx,AZ,4.74,0.0,Dec-1999,0.0,,,8.0,0.0,7690.0,77.7,15.0,f,0.0,0.0,3094.2,3094.2,2508.54,585.66,0.0,0.0,0.0,Sep-2012,344.2,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
8104061,4848450,5000.0,5000.0,5000.0, 36 months,16.29,176.51,D,D1,REDACTED,6 years,MORTGAGE,85000.0,Source Verified,Dec-2011,Charged Off,n,,,medical,Loan Application,98xxx,WA,22.81,0.0,May-2004,2.0,,,9.0,0.0,19925.0,90.0,17.0,f,0.0,0.0,4056.05,4056.05,2907.06,1148.99,0.0,0.0,0.0,Nov-2013,176.51,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
8835291,9948595,18000.0,18000.0,18000.0, 36 months,16.29,635.41,D,D1,REDACTED,10+ years,OWN,140000.0,Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,77xxx,TX,21.8,0.0,Jan-2000,1.0,,,14.0,0.0,34809.0,90.2,35.0,f,0.0,0.0,22871.1280893,22871.13,18000.0,4871.13,0.0,0.0,0.0,Dec-2014,644.78,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
5934157,9069566,10000.0,10000.0,10000.0, 36 months,12.69,335.45,B,B5,REDACTED,6 years,OWN,36000.0,Verified,Dec-2011,Charged Off,n,,,debt_consolidation,Loan Application,91xxx,CA,15.9,0.0,Dec-2006,3.0,,,8.0,0.0,6397.0,65.3,10.0,f,0.0,0.0,9758.77,9758.77,7421.06,1947.62,0.0,390.09,3.6617,Apr-2014,335.45,,Sep-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
4114394,1098756,5000.0,5000.0,5000.0, 36 months,9.91,161.13,B,B1,REDACTED,< 1 year,RENT,70000.0,Source Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,43xxx,OH,13.92,0.0,Sep-1990,1.0,53.0,,9.0,0.0,26171.0,64.3,23.0,f,0.0,0.0,5799.20207478,5799.2,5000.0,799.2,0.0,0.0,0.0,Dec-2014,166.93,,Jun-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
1265696,1824590,10000.0,10000.0,10000.0, 36 months,16.29,353.01,D,D1,REDACTED,4 years,RENT,51360.0,Source Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,11xxx,NY,16.61,0.0,Aug-2007,0.0,,,8.0,0.0,8495.0,79.1,9.0,f,0.0,0.0,12705.7819884,12705.78,10000.0,2705.78,0.0,0.0,0.0,Dec-2014,359.01,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
5916322,7370832,25000.0,25000.0,25000.0, 36 months,9.91,805.63,B,B1,REDACTED,4 years,RENT,163000.0,Verified,Dec-2011,Fully Paid,n,,,vacation,Loan Application,95xxx,CA,4.4,0.0,Jul-2007,0.0,,,5.0,0.0,865.0,4.6,10.0,f,0.0,0.0,26319.56,26319.56,25000.0,1319.56,0.0,0.0,0.0,Aug-2012,11684.88,,Aug-2012,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
3026231,7893549,2400.0,2400.0,2400.0, 36 months,12.69,80.51,B,B5,REDACTED,4 years,MORTGAGE,59393.0,Source Verified,Dec-2011,Fully Paid,n,,,medical,Loan Application,97xxx,OR,13.7,0.0,Aug-1997,1.0,50.0,45.0,12.0,1.0,3265.0,44.1,18.0,f,0.0,0.0,2852.34,2852.34,2400.0,452.34,0.0,0.0,0.0,Feb-2014,845.0,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
7618915,6321763,3000.0,3000.0,3000.0, 36 months,16.29,105.91,D,D1,REDACTED,4 years,MORTGAGE,65000.0,Not Verified,Dec-2011,Charged Off,n,,,other,Loan Application,33xxx,FL,15.16,0.0,Jun-2007,1.0,,,12.0,0.0,9089.0,60.2,18.0,f,0.0,0.0,2704.36,2704.36,1830.43,709.12,0.0,164.81,1.6481000002,Jan-2014,105.91,,May-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
8552055,3328205,7700.0,7700.0,7700.0, 36 months,16.77,273.65,D,D2,REDACTED,3 years,RENT,29772.96,Source Verified,Dec-2011,Charged Off,n,,,other,Loan Application,76xxx,TX,18.58,0.0,Aug-2000,0.0,,,6.0,0.0,9206.0,82.9,11.0,f,0.0,0.0,4911.95,4911.95,3153.85,1486.98,0.0,271.12,2.74,Jun-2013,273.65,,Oct-2013,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
6987676,2470145,2400.0,2400.0,2400.0, 36 months,13.49,81.44,C,C1,REDACTED,< 1 year,OWN,12996.0,Source Verified,Dec-2011,Fully Paid,n,,,other,Loan Application,76xxx,TX,4.71,0.0,Sep-2006,1.0,,,5.0,0.0,2902.0,96.7,13.0,f,0.0,0.0,2929.34381691,2929.34,2400.0,529.34,0.0,0.0,0.0,Dec-2014,88.56,,Jan-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
4384329,5033594,18500.0,11925.0,11900.0, 60 months,19.03,309.54,E,E2,REDACTED,10+ years,MORTGAGE,68000.0,Verified,Dec-2011,Current,n,,,debt_consolidation,Loan Application,06xxx,CT,20.89,0.0,Jul-1985,0.0,39.0,,12.0,0.0,31962.0,87.8,35.0,f,3373.07,3365.93,14823.37,14792.45,8551.94,6271.43,0.0,0.0,0.0,Jan-2016,309.54,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,
3965419,3564897,5000.0,5000.0,5000.0, 36 months,10.65,162.87,B,B2,REDACTED,1 year,OWN,44475.0,Not Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,92xxx,CA,17.11,0.0,Oct-2002,0.0,25.0,,9.0,0.0,7464.0,70.4,14.0,f,0.0,0.0,5481.42,5481.42,5000.0,481.42,0.0,0.0,0.0,Feb-2013,367.87,,Mar-2013,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
4573773,2169504,14000.0,14000.0,14000.0, 36 months,17.58,503.19,D,D4,REDACTED,10+ years,MORTGAGE,88000.0,Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,77xxx,TX,7.73,3.0,Oct-1995,0.0,3.0,,13.0,0.0,7115.0,40.7,24.0,f,0.0,0.0,16302.86,16302.86,14000.0,2302.86,0.0,0.0,0.0,Jan-2013,10278.76,,Jul-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
5475121,9230479,24500.0,24500.0,24475.0, 60 months,20.89,661.3,F,F1,REDACTED,4 years,RENT,85000.0,Verified,Dec-2011,Charged Off,n,,,credit_card,Loan Application,07xxx,NJ,9.09,0.0,Apr-2004,0.0,,,6.0,0.0,19668.0,94.4,8.0,f,0.0,0.0,3994.86,3990.8,962.75,1679.05,0.0,1353.06,13.25,Apr-2012,661.3,,Sep-2012,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
7447768,5110707,2400.0,2400.0,2400.0, 36 months,10.65,78.18,B,B2,REDACTED,3 years,MORTGAGE,36000.0,Not Verified,Dec-2011,Fully Paid,n,,,major_purchase,Loan Application,30xxx,GA,15.7,0.0,Mar-1992,1.0,,,6.0,0.0,12480.0,82.6,9.0,f,0.0,0.0,2813.7685125,2813.77,2400.0,413.77,0.0,0.0,0.0,Dec-2014,80.33,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
9493176,6738936,1800.0,1800.0,1800.0, 36 months,12.42,60.15,B,B4,REDACTED,7 years,RENT,117000.0,Not Verified,Dec-2011,Fully Paid,n,,,other,Loan Application,94xxx,CA,15.86,0.0,Feb-2000,0.0,26.0,,5.0,0.0,11180.0,60.8,34.0,f,0.0,0.0,1993.78,1993.78,1800.0,193.78,0.0,0.0,0.0,Dec-2012,1334.02,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
